Test_ID	Gene	Locus	GO_Term	ConstantCO2_LowpH	ConstantCO2_HighpH	pH7_LowCO2_2	pH7_MidCO2	pH7_HighCO2	pH8_LowCO2	pH8_MidCO2
XLOC_016589	-	EMIHUscaffold_408:27693-28720	None	4.17730391842	3.95228696694	3.89083576901	3.86176682909	3.84633284044	3.82054661129	3.97340922897
XLOC_001726	EMIHUDRAFT_360846	EMIHUscaffold_103:87941-88750	None	3.99893561987	4.25507012639	3.74377345378	4.25434460332	4.31336921581	3.7560839085	4.17990909001
XLOC_001729	EMIHUDRAFT_454151	EMIHUscaffold_103:107039-112014	nucleic acid binding	2.895184331	3.41755010781	3.35069100782	4.15854708172	4.1990362411	3.16460287305	3.99776208786
XLOC_025702	EMIHUDRAFT_257922	EMIHUscaffold_6897:196-1232	protein binding	2.98837384907	3.48866410373	3.17906033672	3.42968023132	3.31051026715	3.5223219601	3.32464213518
XLOC_008571	EMIHUDRAFT_443899	EMIHUscaffold_274:97206-103308	inositol-1,4,5-trisphosphate 3-kinase activity	4.24311303665	3.48075757098	4.74823579429	4.09289242027	4.09805735623	4.22959561299	3.86367089288
XLOC_021631	EMIHUDRAFT_371132	EMIHUscaffold_542:6305-8410	None	2.20573656662	2.58218504542	2.69118796591	1.87441140896	2.00594965224	2.20455705956	2.29164481098
XLOC_017182	ALDH12	EMIHUscaffold_424:25012-26762	None	2.36901971645	2.29935310499	2.38671991313	2.34746723666	2.23446453229	2.22284473837	2.33491146126
XLOC_016638	EMIHUDRAFT_416037	EMIHUscaffold_41:73950-79755	macromolecule modification	2.90875527563	2.90033164393	2.97342208732	2.92795522198	2.75327719734	2.97720297771	2.84142169077
XLOC_001899	EMIHUDRAFT_471366	EMIHUscaffold_1037:9-6082	DNA-directed DNA polymerase activity	2.32100158723	2.06982244348	2.11440367494	1.9590245083	1.97037881177	1.96405848207	1.91507339512
XLOC_026309	EMIHUDRAFT_461805	EMIHUscaffold_7:1231342-1235954	RNA binding	4.74016122857	4.78346189289	4.53383118124	4.55462568597	4.94102177556	4.44349393652	4.82688910106
XLOC_044603	-	KB864838:261706-262724	None	5.96005987046	6.10904289748	5.87808770788	6.24910207233	6.27429334801	6.41920514542	6.49686336204
XLOC_025646	EMIHUDRAFT_446241	EMIHUscaffold_682:17151-19429	metabolic process	2.59485902997	1.99297140876	3.1387456739	3.03089044705	2.84015905248	3.60824151326	2.35892507819
XLOC_025641	EMIHUDRAFT_459881	EMIHUscaffold_682:44-1867	nucleus	5.4489570989	5.31709057191	5.04621164412	6.02846527795	6.12579779354	5.06812905349	6.00347855896
XLOC_018976	EMIHUDRAFT_316584	EMIHUscaffold_473:27661-28929	None	3.79031330467	3.9710928569	3.74853637141	3.35478077777	3.46011608062	3.19095929611	3.61945996492
XLOC_026306	EMIHUDRAFT_448425	EMIHUscaffold_7:1197358-1200380	protein phosphorylation	5.20986272101	5.53941630144	5.22128163389	5.33573334481	5.31334381819	5.35051139108	5.38149450004
XLOC_042468	EMIHUDRAFT_449669	KB864654:760007-762073	post-chaperonin tubulin folding pathway	2.36975122554	2.38937957965	2.47226160154	2.57289451781	2.61472633196	2.45145643157	2.37844226125
XLOC_039763	-	KB864456:183420-185187	None	2.68358193233	2.62913509838	2.83012346328	2.27817213675	2.61646356604	2.57097531251	2.49920809086
XLOC_039762	EMIHUDRAFT_98807	KB864456:172610-174919	catalytic activity	2.34477737698	2.34723476751	2.50176522745	2.57054550717	2.29555847153	2.70959061451	2.46902114174
XLOC_039767	-	KB864456:208381-210275	None	4.66828367696	4.21968741005	5.03980517911	4.9236483788	4.52139000682	4.75661236138	3.96713170949
XLOC_039766	EMIHUDRAFT_434014	KB864456:198901-201367	None	4.00470811877	3.19813264881	4.74718328093	5.17202339743	4.55729979754	5.44133407642	4.55247544449
XLOC_031158	EMIHUDRAFT_199236	EMIHUscaffold_9:1163425-1168046	None	2.63217978955	3.0428771808	2.68156170794	3.03183979404	3.1425882499	3.02172311725	3.13074310962
XLOC_041872	EMIHUDRAFT_442226	KB864614:194149-198009	catalytic activity	1.81943112064	1.59898445931	1.83950010864	1.87567392084	1.72633861167	1.80340477874	1.62988813342
XLOC_041875	EMIHUDRAFT_429722	KB864614:225243-227693	None	2.39065943213	2.34115745377	2.32967759964	2.49483286911	2.4295757958	2.32973212733	2.36242500109
XLOC_034307	EMIHUDRAFT_440267	KB864057:219784-221752	None	6.26758635892	6.30414046399	6.17271151909	6.32014165419	6.29168090633	6.15082568956	6.28370327782
XLOC_031154	EMIHUDRAFT_448665	EMIHUscaffold_9:1102977-1106553	threonyl-tRNA aminoacylation	1.85418320529	1.80734255605	1.89348259214	1.69619417351	1.77483975983	1.75581053165	1.75218767214
XLOC_034300	EMIHUDRAFT_466956	KB864057:174476-178878	DNA binding	2.71525862078	2.46784027459	2.2422213951	2.16836604881	2.6168563899	2.76073830741	2.56682245878
XLOC_044572	EMIHUDRAFT_204045	KB864838:875126-876546	None	5.72112653812	5.71675499722	5.37471956952	5.4434276295	5.57293816156	5.54373404455	5.72368961033
XLOC_044570	EMIHUDRAFT_204043	KB864838:864421-870103	None	2.86674184605	2.85346476544	2.9967394342	3.14516712365	2.89792965613	3.00504241378	2.8920509567
XLOC_044571	EMIHUDRAFT_426843	KB864838:870455-874709	binding	3.82761581382	3.56486833331	3.68415669604	4.06720845978	3.91704978688	4.10563617745	3.90955231555
XLOC_038144	EMIHUDRAFT_455565	KB864325:105585-108764	None	2.83401740673	2.93124053751	2.74666318481	3.02763357234	2.92595006236	2.89946955449	3.07327869267
XLOC_012240	EMIHUDRAFT_458415	EMIHUscaffold_332:8298-12576	None	3.14101908492	3.36929198168	3.0887250714	2.43185024316	2.68852280412	2.72633425158	3.0349076626
XLOC_035311	-	KB864144:0-1582	None	5.4855330932	5.61775983166	5.18333167647	5.55804410923	5.65448996169	5.48933740889	5.63246017425
XLOC_001454	EMIHUDRAFT_360723	EMIHUscaffold_101:408097-413874	None	2.94951625723	2.85393977409	2.78891117934	3.29177298224	2.98090454596	3.26861853655	2.82276277389
XLOC_030797	-	EMIHUscaffold_888:7795-8938	None	2.43233143111	2.32127296261	2.44489230473	2.84211597287	2.37688767769	2.92544121539	2.64406161492
XLOC_013032	EMIHUDRAFT_463862	EMIHUscaffold_35:117391-120034	protein binding	3.08766480442	3.47405049428	3.25505501505	3.71382776262	3.50023607934	3.45126914823	3.56464399996
XLOC_013036	EMIHUDRAFT_435830	EMIHUscaffold_35:147632-149832	lipid metabolic process	2.51811460637	2.61146277879	2.56622334506	2.97901743881	2.51144020729	2.68100390645	2.63139768203
XLOC_013034	EMIHUDRAFT_450931	EMIHUscaffold_35:129568-133705	None	2.3055970349	2.04630246028	2.35442959185	2.41993793701	2.31927109082	2.31635141307	2.43695867357
XLOC_036654	EMIHUDRAFT_467332	KB864215:196623-199169	catalytic activity	5.5856265887	5.44255540844	5.22184615481	4.91129850177	5.00097799601	5.18533931041	5.29405090966
XLOC_036653	-	KB864215:185888-190928	None	2.17675679258	1.9497403507	2.14448368147	1.72217745661	1.85850623949	1.72055428041	1.67508423831
XLOC_040248	EMIHUDRAFT_467883	KB864478:86617-90979	tricarboxylic acid cycle	6.67560425264	6.58911179046	6.51253347405	6.7421409855	6.81181779055	6.34438113538	6.55309627179
XLOC_007001	EMIHUDRAFT_469110	EMIHUscaffold_250:30954-36628	protein transporter activity	4.91243430671	5.01683502464	4.5645427947	4.48958146865	4.7050379091	4.5217920012	4.79865194447
XLOC_027461	-	EMIHUscaffold_74:42654-44984	None	2.16959474678	1.94550283057	1.98160061619	1.69322153295	1.70854041575	1.93734062532	1.8159442526
XLOC_027460	EMIHUDRAFT_53015	EMIHUscaffold_74:39180-41543	glycerol-3-phosphate catabolic process	4.55519036079	4.33494720507	4.42163399641	3.87136069844	3.95185818155	4.00245950075	4.01592568999
XLOC_017869	EMIHUDRAFT_425018	EMIHUscaffold_446:50251-54623	phosphotransferase activity, alcohol group as acceptor	3.89178856281	3.74841829501	3.85629852852	4.17030966883	3.85292769758	3.81525775507	3.65166022222
XLOC_042833	EMIHUDRAFT_442458	KB864684:108475-111150	None	2.71258477587	2.9770857191	2.80775675971	2.90203497826	3.0421207402	2.71328889987	2.72665250356
XLOC_010258	-	EMIHUscaffold_3:471007-472417	None	4.71060258267	3.27162437662	3.69353156187	4.22666265566	3.97398774133	3.52917752346	4.24991554359
XLOC_028494	EMIHUDRAFT_125082	EMIHUscaffold_7891:1-1302	None	4.91118343367	5.03280614508	4.83598974165	4.78470812344	4.64132059037	4.96156313757	4.80412585716
XLOC_044163	EMIHUDRAFT_113713	KB864815:218051-222390	integral component of membrane	3.4094574683	3.43311168372	3.19360302493	2.95774005354	3.06567053283	3.08363547566	3.02537258994
XLOC_012631	EMIHUDRAFT_101715	EMIHUscaffold_34:614068-617308	None	2.85612718517	3.00463981241	2.72129171753	3.05052433461	3.05344502973	2.7286780788	2.99106373893
XLOC_010995	EMIHUDRAFT_415770	EMIHUscaffold_31:320306-325555	ATPase activity	3.38167652948	3.53556155404	3.76075320806	4.19200473993	3.94989906251	3.7691475646	3.83305199188
XLOC_037654	ECA1	KB864273:112850-116971	None	3.19007434089	2.37269305798	2.75839272976	2.83858071171	3.25047048871	2.33810488984	2.99484398292
XLOC_029945	EMIHUDRAFT_438710	EMIHUscaffold_84:64310-65543	None	3.04974053382	2.94467856612	3.07616057169	2.75831383845	2.87647962018	3.0593327786	2.81332561238
XLOC_029943	-	EMIHUscaffold_84:52005-55059	None	3.73619354578	3.26048339053	3.86122093079	3.2032183871	3.55720665497	3.30968697876	3.16647926063
XLOC_010257	-	EMIHUscaffold_3:467514-470479	None	5.4945692166	4.13513260581	4.59935350353	5.10070438415	4.9505477322	4.46993154805	5.12245737514
XLOC_009392	EMIHUDRAFT_457941	EMIHUscaffold_287:38519-40714	None	2.93281332407	3.17351764411	3.170657384	3.09108878051	2.99381020235	3.15879426059	3.10120462734
XLOC_024288	-	EMIHUscaffold_63:71717-72953	None	2.78750768999	2.68438115093	2.92361510429	2.76405310177	2.86737462786	2.47731984717	2.77435695379
XLOC_032938	EMIHUDRAFT_425512	EMIHUscaffold_977:5692-9943	cellular protein metabolic process	3.27277122514	3.11764019262	2.74369160498	3.51572506552	3.72060681065	2.9875955522	3.34697673959
XLOC_014364	EMIHUDRAFT_209149	EMIHUscaffold_37:516455-519411	transmembrane transporter activity	2.98539113109	2.96175481311	2.65975334234	2.84012681759	2.92041336098	2.6842666833	3.00923608118
XLOC_044317	EMIHUDRAFT_462966	KB864838:1438-4704	protein binding	3.96620895157	3.52842754227	4.2935911979	3.64901756513	3.76766539067	3.74336416331	3.73781653324
XLOC_040083	-	KB864457:129242-131464	None	2.90634804027	3.10171394049	2.94812796969	2.53301008446	2.49347569634	2.83354995946	2.97128786964
XLOC_005531	EMIHUDRAFT_114890	EMIHUscaffold_234:18634-21396	None	6.33997111294	6.05503292531	5.8403297847	6.01471235152	6.18105880796	5.96421377795	6.12957770883
XLOC_005535	EMIHUDRAFT_236374	EMIHUscaffold_234:39341-41690	None	2.91372813025	2.73773650866	2.7242573512	2.72971155062	2.85475171655	3.13502586389	2.99277568047
XLOC_005536	EMIHUDRAFT_443346	EMIHUscaffold_234:60156-62195	None	2.21828520455	1.84615228413	2.80368994739	2.99706112427	2.56039214591	3.32704203055	2.7036057317
XLOC_005539	EMIHUDRAFT_468946	EMIHUscaffold_234:115331-116621	catalytic activity	5.34999504524	5.07415431044	4.94924543118	4.3871832958	4.43465491308	5.10106592182	4.86416137714
XLOC_044312	EMIHUDRAFT_253956	KB864834:0-1095	oxidation-reduction process	3.87601590674	4.23907720331	3.7367888532	3.92385276256	3.75177433635	4.13294692791	3.75699123369
XLOC_003945	EMIHUDRAFT_454529	EMIHUscaffold_114:55549-62111	magnesium ion transport	3.35567880427	2.74332107335	3.56181367399	3.56104869193	3.53966630229	3.81740837203	3.11612850269
XLOC_023395	EMIHUDRAFT_631936	EMIHUscaffold_60:395966-399115	regulation of Rab GTPase activity	4.1168055498	3.94382758114	4.1031199214	4.41608983193	4.17217545256	4.69206447003	4.30707145042
XLOC_023397	EMIHUDRAFT_452332	EMIHUscaffold_60:408886-413377	sequence-specific DNA binding RNA polymerase II transcription factor activity	5.29369050804	5.31770202825	5.13826565558	4.95741318891	4.89263874016	5.32813993157	5.20398416586
XLOC_003941	EMIHUDRAFT_224093,EMIHUDRAFT_454552	EMIHUscaffold_114:436673-441011	None	2.90234568743	3.12021755244	3.00787721111	3.20920223685	2.88707874602	3.26750134077	2.98028492541
XLOC_037269	-	KB864246:1089014-1090124	None	6.31989787715	6.47449282838	6.29501031584	5.79683392723	5.7883229034	6.22116947673	6.29058106579
XLOC_037264	EMIHUDRAFT_449271	KB864246:1068967-1071414	None	5.95734585674	5.68946690602	5.85766754802	4.96044683928	5.02303795567	5.35159299621	5.33947948547
XLOC_030940	EMIHUDRAFT_107321	EMIHUscaffold_89:458412-459860	catalytic activity	5.84334322963	6.00882299819	5.42556672408	5.52745511134	5.39920186187	5.75030099843	5.84118565938
XLOC_037262	EMIHUDRAFT_433894	KB864246:1061212-1062532	magnesium ion transport	4.50310063135	3.98884825867	5.17514930786	5.6119808655	4.92230728351	5.87589553302	4.93364344943
XLOC_045565	-	KB864931:891474-894537	None	1.99592223579	2.07043398205	1.72697504351	1.86251487049	1.83211631972	2.10475263283	1.90190372695
XLOC_011859	EMIHUDRAFT_368663	EMIHUscaffold_321:52180-53297	None	5.77929912338	5.81377862642	5.75389865008	5.60083170985	5.25664084249	5.80392444603	5.61367603306
XLOC_011858	EMIHUDRAFT_469768	EMIHUscaffold_321:40949-46232	binding	4.93443629721	5.14304233542	4.81382735672	5.28034764125	5.3705723353	4.90779440134	5.25755756154
XLOC_016800	EMIHUDRAFT_464236	EMIHUscaffold_41:696883-700357	carbohydrate binding	3.61405017559	3.25864404331	3.2175099205	3.7114728806	3.24883688397	3.27295481543	3.51290950792
XLOC_045569	-	KB864931:923681-925204	None	7.45113691418	6.55071292974	7.25161495732	5.91425117208	6.13892093089	6.26653170452	6.32430297919
XLOC_009928	EMIHUDRAFT_461142	EMIHUscaffold_3:521442-524958	antioxidant activity	2.69836518551	2.99069896349	2.88025451328	2.52374008653	2.47094807544	2.83046627652	2.7216504527
XLOC_026414	EMIHUDRAFT_438119	EMIHUscaffold_70:358393-359654	None	2.99421402618	2.83132802099	3.3388821821	3.20482308038	2.94844573075	3.70608844879	3.40778780562
XLOC_023177	EMIHUDRAFT_120211	EMIHUscaffold_594:51352-55175	protein methylation	3.15895902298	3.54619562508	3.28898452944	3.56759290394	3.94211096346	3.20876850783	3.70312285384
XLOC_017900	EMIHUDRAFT_459172	EMIHUscaffold_447:4122-5521	None	4.91717871256	4.89026670938	4.67503115356	5.28637848204	4.98714802326	4.9590838774	5.11863797114
XLOC_020152	EMIHUDRAFT_197472	EMIHUscaffold_5:1627750-1635572	nucleic acid binding	3.98242779045	3.19300210079	3.62495479223	3.44341702009	3.43604720821	3.46091420939	3.56221677608
XLOC_020150	EMIHUDRAFT_96523	EMIHUscaffold_5:1617809-1623012	None	2.48369971221	2.12745829695	2.58122589479	2.658188628	2.50699031171	2.76457758265	2.67314933661
XLOC_020158	EMIHUDRAFT_197490	EMIHUscaffold_5:1671840-1672818	None	8.33196043831	8.24990037816	7.80213504258	8.80015248089	8.86376194234	8.00222431778	8.65958924122
XLOC_014773	VAMP7-4	EMIHUscaffold_382:42054-46884	None	4.81303720998	4.73836793332	5.65173196604	5.80736007453	5.40992039292	6.07333611247	5.38425707568
XLOC_014777	EMIHUDRAFT_444998	EMIHUscaffold_382:70185-72115	None	3.29502207472	3.32276028986	3.44197075837	3.174639711	3.25210981693	3.01093376574	2.83856861048
XLOC_005399	EMIHUDRAFT_236216	EMIHUscaffold_231:203809-205384	L-ascorbic acid binding	3.74839682554	4.06975371508	3.82149593748	3.98654746145	4.20779135978	3.35168627317	3.93512968177
XLOC_021820	EMIHUDRAFT_437155	EMIHUscaffold_55:43873-45054	None	3.67753079301	3.20871389242	4.02095550036	4.31298457551	3.77972198121	4.6716726812	3.99487836919
XLOC_021829	EMIHUDRAFT_212802	EMIHUscaffold_55:92298-94626	None	4.60619938956	4.9808616015	4.60529875316	4.53577304001	4.3309598895	4.86756045479	4.75564605344
XLOC_038969	EMIHUDRAFT_111480	KB864369:150059-154888	None	3.91704978688	2.80460086949	3.05464186688	3.48824891361	3.47009429265	2.8148867055	3.81113189568
XLOC_022622	EMIHUDRAFT_445986	EMIHUscaffold_579:17079-18946	metabolic process	6.97843590628	7.23816586276	6.91099642844	6.05056046626	6.1813689555	6.37421355628	6.41294238025
XLOC_038964	EMIHUDRAFT_229020,EMIHUDRAFT_441396	KB864369:120260-123391	None	6.91200309368	6.46860938172	7.02694387913	6.81620288523	6.64151279354	7.29809923623	6.60959984757
XLOC_033413	EMIHUDRAFT_224461	KB864017:398752-400012	guanine catabolic process	3.61835613412	3.81414021731	3.74103546167	3.53881004009	3.51981864199	3.79267838757	3.29244459028
XLOC_002705	-	EMIHUscaffold_1080:699-1795	None	3.62380834773	3.24109729414	4.10055722078	3.50044388377	3.62139550026	4.0874119217	3.20070835777
XLOC_002702	-	EMIHUscaffold_108:307418-308451	None	3.31770781595	3.20757898449	3.39451414196	2.82543152345	3.13004785474	2.95109537432	3.06903358824
XLOC_042231	EMIHUDRAFT_449606	KB864654:196145-200266	None	3.71829586076	3.76633013095	3.68445970189	3.63635780604	3.54192612981	3.90411795855	3.89015481655
XLOC_042238	EMIHUDRAFT_449611	KB864654:236880-241025	None	3.32035325537	2.88029762027	3.17335453611	3.25289397508	3.00269352038	3.08849103147	3.13973469603
XLOC_015578	EMIHUDRAFT_432263	EMIHUscaffold_4:647198-648107	transferase activity, transferring phosphorus-containing groups	6.47279479888	6.47656314723	6.22399588411	4.67575384202	5.03279292384	5.00035161406	5.60335038926
XLOC_015579	EMIHUDRAFT_196110	EMIHUscaffold_4:650164-654691	metal ion binding	2.48855099876	2.50826130034	2.72063745241	2.68756240806	2.49690713116	2.86322485335	2.51399597937
XLOC_041023	EMIHUDRAFT_462689	KB864557:184271-190727	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	4.89034454275	4.68773259476	4.50967684231	5.08095606231	5.12231655611	4.86999968389	5.01573394335
XLOC_015572	EMIHUDRAFT_461310	EMIHUscaffold_4:624579-627460	protein binding	4.18245394715	3.60930582271	3.81835976482	3.60595651011	3.41083765796	3.89923364654	3.78651272497
XLOC_015573	-	EMIHUscaffold_4:628857-630645	None	2.61493830181	2.08777171465	2.18903066058	1.95929535996	2.09109724563	1.96706160061	2.08938967345
XLOC_015574	EMIHUDRAFT_432258	EMIHUscaffold_4:633371-635239	None	3.9639456972	3.3439180055	4.1467773964	4.24151988801	4.07570375922	4.53630783675	4.0434844976
XLOC_046038	EMIHUDRAFT_366471	KB865004:115162-118094	protein phosphorylation	1.86146710687	1.89883135386	1.66499702172	1.512557619	1.53692372668	1.78080141369	1.73126580308
XLOC_015576	EMIHUDRAFT_432259	EMIHUscaffold_4:642318-645894	oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor	10.1839826781	10.3255303316	9.84598393264	9.18565844929	9.2903391542	9.15851628236	9.68000781824
XLOC_031307	EMIHUDRAFT_433216,EMIHUDRAFT_462013	EMIHUscaffold_9:1227587-1235386	None	4.84900343627	4.77565636726	4.97221473955	4.98700700469	4.90501868716	4.98245060863	4.89684338775
XLOC_031301	EMIHUDRAFT_97347	EMIHUscaffold_9:1168136-1170596	None	2.93674345798	2.62292566684	2.77056267774	2.35278394427	2.39652121376	2.45918765139	2.71912428549
XLOC_007397	TPS2	EMIHUscaffold_258:118214-127941	None	2.07099032563	2.05666329055	1.90175702019	2.08269237191	2.17128370077	2.04462143521	2.04691008286
XLOC_031309	EMIHUDRAFT_462015	EMIHUscaffold_9:1250676-1253452	None	3.82655865603	3.2609439899	3.68394343154	3.43726103559	3.5330325182	3.56760142157	3.40557582343
XLOC_007391	EMIHUDRAFT_457586	EMIHUscaffold_258:60629-65133	None	4.4151704916	3.10858634498	3.33912027776	3.82360671392	3.89123446339	3.1923425311	4.11588222494
XLOC_007390	EMIHUDRAFT_73936	EMIHUscaffold_258:55069-59256	helicase activity	2.23700684559	3.30989211752	2.7769061983	3.3319187104	3.5836514572	2.65328706889	3.3115903023
XLOC_022424	EMIHUDRAFT_452140	EMIHUscaffold_57:107983-111312	metal ion transport	1.72212935635	1.78794224928	1.70452231194	1.58938958401	1.72953536883	1.66617939842	1.57380300529
XLOC_019914	EMIHUDRAFT_432769	EMIHUscaffold_5:2039738-2041467	None	6.56429127497	6.20331667695	7.28368105619	7.98115624791	7.31709600018	8.1448111706	7.43739421461
XLOC_019915	-	EMIHUscaffold_5:2046044-2047311	None	4.66630780985	3.67623355238	4.44854419673	3.97133201981	3.89624278146	3.56674697441	3.86672008924
XLOC_022420	EMIHUDRAFT_437267	EMIHUscaffold_57:44811-45962	None	6.17239350365	5.7724557845	6.36066802529	6.82295953351	6.49655502372	6.927019385	6.41507074851
XLOC_022423	EMIHUDRAFT_437280	EMIHUscaffold_57:74812-78788	None	5.51470300954	5.46122403696	5.36596193268	5.26755077925	5.17752717547	5.4043105039	5.33721155633
XLOC_010892	EMIHUDRAFT_240408	EMIHUscaffold_308:42022-44594	nucleotide binding	5.29495519483	5.42139499834	5.16382877542	5.56746635035	5.52410129772	5.32725980902	5.78022872203
XLOC_010895	EMIHUDRAFT_240414	EMIHUscaffold_308:55509-57322	oxidation-reduction process	2.64118299764	2.75379277602	2.53993052408	2.26708629034	2.59518138124	2.0745499633	2.80266266281
XLOC_010897	-	EMIHUscaffold_308:72472-73439	None	5.02166627074	4.36359863474	4.95181156676	4.07152242891	4.3121496258	4.33025003762	4.46338704505
XLOC_002376	EMIHUDRAFT_108620	EMIHUscaffold_107:51286-52526	GDP-D-glucose phosphorylase activity	5.63270444844	6.206633457	5.95504073789	6.59809717648	6.31117066733	6.07998177466	6.33283501408
XLOC_005897	EMIHUDRAFT_205415	EMIHUscaffold_24:276064-277939	catalytic activity	3.45964013858	3.3427097586	3.27346516323	3.15128733918	3.27407376316	3.05051736937	3.3340776645
XLOC_005894	EMIHUDRAFT_463325	EMIHUscaffold_24:258751-269141	ubiquitinyl hydrolase activity	4.12234140753	4.04124298223	4.02046664251	3.9858191724	4.13845407772	4.0742656523	4.06064405857
XLOC_005895	EMIHUDRAFT_64566	EMIHUscaffold_24:269966-271086	GTPase activity	3.03961219403	3.05584638648	3.22235480773	3.22179357863	3.22158170813	3.36916493097	3.38713779159
XLOC_002373	EMIHUDRAFT_454294	EMIHUscaffold_107:33814-35751	ATPase activity	2.76412318515	2.33978730663	2.90924123429	3.08600583242	2.81017366593	3.33963625445	2.89842894897
XLOC_002370	EMIHUDRAFT_439707	EMIHUscaffold_107:6120-8301	tryptophan biosynthetic process	3.85168908401	4.30788020747	3.84571082912	4.31137959177	4.37182368087	4.10561941694	4.38726602705
XLOC_031570	EMIHUDRAFT_453719	EMIHUscaffold_91:13809-17232	None	3.25048564815	2.79714167295	3.11498994812	2.92330133541	2.99773680128	3.09687072001	3.02969846759
XLOC_002378	AROM	EMIHUscaffold_107:73989-80283	None	5.82462276184	5.93205171969	5.32556630855	5.79073555306	5.7176407836	5.64847982389	5.928507716
XLOC_024703	NEUB	EMIHUscaffold_65:225794-227690	None	6.65931807672	5.87266133811	6.64638878073	7.25907471502	6.92232869376	7.19716753742	7.00702726689
XLOC_024705	EMIHUDRAFT_465203	EMIHUscaffold_65:284680-289360	ATPase activity	3.62220413658	4.02930268926	3.74835388563	3.29996113759	3.37863507937	3.18767432983	3.13567112151
XLOC_039151	EMIHUDRAFT_455715	KB864391:245581-251307	calcium ion binding	2.12193047582	2.15428831491	2.08217118735	2.15034845576	1.91486298125	2.05879442822	2.13984272691
XLOC_039155	EMIHUDRAFT_363787	KB864391:275737-277812	None	5.95246403677	6.1373231756	5.73214707003	6.15255053742	6.20383346955	5.96254670943	6.07303184723
XLOC_030309	EMIHUDRAFT_471218	EMIHUscaffold_861:2438-5145	fatty-acyl-CoA binding	3.63076656604	3.94396819698	4.03277970248	4.37938529892	4.40715557388	4.2540648772	4.22049248111
XLOC_038683	-	KB864347:125799-127663	None	4.01682611238	4.41128386748	4.14410348876	4.72269552588	4.76019965192	4.07114482744	4.4617184442
XLOC_037463	-	KB864255:196011-197324	None	6.20154761052	6.26233167228	6.18090370918	6.36108052955	6.29874811467	6.50066344827	6.14140009122
XLOC_030300	EMIHUDRAFT_453537	EMIHUscaffold_86:457936-461169	transferase activity, transferring phosphorus-containing groups	3.25468927227	3.1909782535	3.36059183075	3.04541675877	2.83177187198	3.16971820033	2.94328561326
XLOC_030307	-	EMIHUscaffold_86:478858-479917	None	2.9073137241	2.86549722478	2.82908032327	2.88287972974	3.03895760692	3.06854699839	2.97602812888
XLOC_038689	EMIHUDRAFT_41925	KB864347:159531-162829	mitochondrial respiratory chain complex III assembly	3.46156915762	3.67821842139	3.63490686372	3.82690435054	3.89583577702	3.59811504662	3.87539673485
XLOC_040868	EMIHUDRAFT_456116	KB864536:240782-243890	ATPase activity	4.72829605079	5.57251379134	5.04097131218	4.91670592874	4.7254466989	5.19437865134	5.17507743206
XLOC_000628	EMIHUDRAFT_194276	EMIHUscaffold_1:1391232-1393080	integral component of membrane	4.14386683757	3.68535712357	4.06853324081	4.00156807837	3.65369062829	4.00766196916	3.77994255349
XLOC_000621	EMIHUDRAFT_431796	EMIHUscaffold_1:1358789-1360450	None	4.00673785764	4.16962040034	3.97866241613	3.98421564121	3.83186710987	4.0245501799	3.97500646094
XLOC_006271	EMIHUDRAFT_418722	EMIHUscaffold_241:92003-105992	chromatin remodeling	2.28283415694	2.0994265055	2.03748062416	1.88812951643	2.03405720742	1.93479199324	1.81473087723
XLOC_006277	EMIHUDRAFT_115124	EMIHUscaffold_241:162271-166068	None	3.43061847296	4.15885402952	3.72451931011	3.7970233569	3.06538274293	4.15421863332	3.82951471834
XLOC_039483	EMIHUDRAFT_429472	KB864424:51556-54596	catalytic activity	2.46474928565	2.77604501539	2.46743861164	3.03721703187	3.15141886401	2.60609394936	3.10429807559
XLOC_039484	EMIHUDRAFT_455791	KB864424:97524-102093	hedgehog receptor activity	1.80170499667	1.59288993033	1.67805837978	1.46265597738	1.50110075687	1.44982704374	1.4688772997
XLOC_001979	EMIHUDRAFT_439641	EMIHUscaffold_104:385690-387249	None	2.78324290593	2.78930983871	2.79390212347	2.65815663073	2.72841905091	2.49754594519	2.29810986992
XLOC_039372	EMIHUDRAFT_111742	KB864413:276585-279513	None	3.11238487361	3.78819498558	3.68355049334	4.52708910745	4.59700071794	3.57198497263	4.48249337257
XLOC_015913	-	EMIHUscaffold_4:786914-789957	None	3.52413390262	3.5985319537	3.58494446692	2.70840798348	2.83891345588	3.25027188534	3.16496161735
XLOC_015910	-	EMIHUscaffold_4:763328-764863	None	2.44047919284	2.85792527617	2.39104179137	2.84778649819	2.86481212609	2.53286051728	2.51295247698
XLOC_015916	EMIHUDRAFT_461330	EMIHUscaffold_4:809475-811322	None	3.67774500748	3.16744142949	4.33359547291	4.47451391943	3.87855860298	4.74107322524	4.02423988191
XLOC_015917	PKS5	EMIHUscaffold_4:815763-835941	None	1.85790935608	2.27750872814	2.24706163663	1.78822631344	2.08297502726	1.94715743062	2.09841955777
XLOC_015914	EMIHUDRAFT_349852	EMIHUscaffold_4:790089-791064	None	3.70943401572	3.76299719165	3.62735002489	3.04854485309	3.06116443431	3.25633438508	3.05321040971
XLOC_002956	Rab20	EMIHUscaffold_11:122848-124764	None	5.10097344406	5.13010717866	5.19140078059	4.98622888023	4.61751007514	4.87391652548	4.66832339366
